find the most recent science artile in Machine Learning	1	False
look for Machine Learning's latest scientific article	0	False
what newspaper story discusses recent Machine Learning articules	0	False
let me have top three convenience stores near Newtown	0	False
let me have three excellent stores near Newtown	0	False
give me the chance to have three excellent stores near Newtown	0	False
give me the opportunity to have three excellent stores near Newtown	0	False
give me a list of top three convenience stores near Newtown	0	False
any suggestion for three convenience stores near Newtown	0	False
get a list of top three convenience stores near Newtown	0	False
show me top three convenience stores near Newtown	0	False
list top three convenience stores near Newtown	0	False
what are the top three convenience stores near Newtown	0	True
I need a list of three Newtown area convenience shops.	0	False
can you recommend three convenience stores around Newtown.	0	False
which three convenience shops are the best in Newtown.	0	False
take me to the three best stores that are near Newtown	0	False
where are the three stores near Newtown	0	True
three stores near Newtown	0	False
let me get three best stores near Newtown	0	False
I hope to have three excellent stores near Newtown	0	False
I hope to own three large stores near Newtown	0	False
give me a chance to have top three convenience stores close to Newtown.	0	False
allow me to have top three convenience stores close to Newtown.	0	False
let me able to have top three convenience stores near Newtown.	0	False
I want to have three best stores near Newtown	0	False
let me have the three best stores near Newtown	0	False
I'm going to have three best stores near Newtown	0	False
what are the top three convenience stores near Newtown?	0	True
give me a list of top three convenience stores near Newtown.	0	False
could you please furnish me the names of top three convenience stores near Newtown?	0	True
you could let me have three better stores near Newtown	0	False
I want to have the three best stores near Newtown	0	False
you could have the three best stores near Newtown	0	False
what are the top three convenience stores in Newtown	0	True
are any of the top three convenience stores in Newton nearby	0	False
do any of the top three convenience stores in Newton sell gasoline?	0	True
searching in Newtown for top three convenience retailers	0	False
I want to find top three convenience stores close to Newtown	0	False
looking for the top three convenience stores right close to Newtown	0	False
top three convenience stories near Newtown	1	False
tell me top three convenience stories near Newtown	0	False
there is top three convince stories near Newtown	1	False
I need to know which is the top three convenience store near to Newtown	1	False
I found plenty of grocery stores but I need to know which is top 3 among the whole near Newtown	1	False
there are any good stores available near to Newtown? if yes then which is top three?	1	True
top three convenience stores near Newtown	0	False
top three supermarkets near Newtown	0	False
top three warehouses near Newtown	0	False
show me the top three convenience stores near Newtown	0	False
top three supermarkets near Newtown	0	False
which are the best three convenience stores in Newtown	0	True
I need the best three supermarkets around Newtown	0	False
can I get the top three grocery stores near Newtown	0	True
may I have top three convenience stores close to Newtown	0	False
let me have top three convenience stores in Newtown	0	False
let me have top three convenience stores near Newtown	0	False
let me have top three grocery in Newtown	0	False
let me have three best stores near Newtown highest	0	False
let me have three best stores near Newtown for four	0	False
let me have three best stores near Newtown to have nearby grocery stores	0	False
give me top three grocery stores near Newtown	1	False
find me top three convenience stores I the vicinity of Newtown	1	False
search top three grocery stores close to Newtown for me	0	False
create a comment saying "Best Voice Ever!!"	0	False
heard "Best Voice Ever!!"	0	False
"Best Voice Ever!!" Outstanding.	0	False
Searching for "Best Voice Ever!!"	0	False
generate a comment saying "Best Voice Ever!!"	0	False
Create a comment which says "Best Voice Ever!!"	0	False
"Best Voice Ever!!" must be said by the created comment	1	False
comment "Best Voice Ever!!"	0	False
make a comment "Best Voice Ever!!"	0	False
send "Best Voice Ever!!" as a comment	0	False
make a comment saying "Best Voice Ever!!"	0	False
create a comment "Best Voice Ever!!"	0	False
create a nice comment saying "Best Voice Ever!!"	0	False
todo esta bien	1	False
para vivir mejor	0	False
gracas a dios	0	False
say in a comment "Best Voice Ever!!"	0	False
create comment saying "Best Voice Ever!!"	0	False
comment saying "Best Voice Ever!!"	0	False
you got the best voice ever	0	False
she produced the best voice ever	0	False
I heard her singing with the best voice ever	0	False
make a comment and write "Best Voice Ever!!"	0	False
start a comment with "Best Voice Ever!!"	0	False
write "Best Voice Ever!!" and make it a comment.	0	False
it's the best voice ever I listen	1	False
best voice ever I have	0	False
well done, best voice ever!	0	False
use words best voice ever tocreate a comment	1	False
make a comment by using best voice ever	1	False
comment by using best voice ever	1	False
comment with "Best Voice Ever"	0	False
add comment "Best Voice Ever"	0	False
comment "Best Voice Ever"	0	False
make a statement to say "Best Voice Ever"	0	False
produce a comment to tell her "Best Voice Ever"	0	False
make a remark saying "Best Voice Ever"	0	False
Best Voice Ever	0	False
commentry on Best Voice Ever	1	False
comment saying "Best Voice Ever"	0	False
build a comment saying Best Voice Ever	0	False
Best Voice Ever description	0	False
comment on Best Voice Ever	1	False
establish a remark stating "Best Voice Ever"	0	False
develop an announcement about "Best Voice Ever"	0	False
construct an announcement stating "Best Voice Ever"	0	False
describe a comment as Best Voice Ever	0	False
explain this comment as the Best Voice Ever	0	False
use Best Voice Ever to describe this comment	0	False
I met a guy who spoke with the Best Voice Ever heard in my lifetime	0	False
the Best Voice Ever known to man is that of god	1	False
I hope this is the Best Voice Ever recorded on tape	0	False
generate a comment saying Best Voice Ever	0	False
formulate a comment saying Best Voice Ever	0	False
create a comment defining Best Voice Ever	0	False
formulate a statement which includes Best Voice Ever	0	False
compose a sentence with Best Voice Ever as a comment	0	False
makeup a comment mentioning Best Voice Ever	1	False
fabricate Best Voice Ever	0	False
write down Best Voice Ever	0	False
generate a comment saying "Best Voice Ever"	0	False
what is the weather like on Friday ?	1	True
what are weather condition for Friday.	0	False
what is Friday weather forcast.	1	False
how is Friday weather going to be?	0	True
cool weather like on Friday?	0	True
hot weather like on Friday?	0	True
cold type weather like on Friday?	0	True
Friday weather	0	False
Friday weather forecast	0	False
weather on Friday	0	False
what will be the weather like on Friday?	0	True
on Friday, how the weather will be like? cloudy or sunny?	0	True
show me the weather broadcast for Friday.	0	False
what is the weather forecast for Friday?	0	True
look at me the weather forecast for Friday	0	False
check the weather for Friday	0	False
what will be the weather like on Friday	0	True
do you know what will be the weather like on Friday	0	True
on Friday, what will be the weather like	0	False
will the weather be nice on Friday?	0	True
what will the weather be like on Friday?	0	True
what is the weather planning to do on Friday?	0	True
tell me forecast for Friday	1	False
what will be the weather on Friday	0	True
show me Friday weather	0	False
what will Friday's weather be?	0	True
can you tell me what the weather is going to be on Friday?	0	True
I'm looking for Friday weather forecast?	1	True
what was the weather on Friday?	0	True
I like Friday.	0	False
today is Friday.	0	False
how's the weather looking for Friday?	1	True
will it rain on Friday?	0	True
what kind of weather conditions can I expect on Friday?	0	True
what's the weather doing on Friday	1	True
what are the weather conditions on Friday	0	True
weather forecast for Friday	0	False
what about weather like on Friday ?	1	True
cool weather like on Friday.?	0	True
what is the weather on Friday ?	1	True
how's weather forecast on Friday ?	2	True
does atmospheric condition indicate rain on Friday ?	1	True
be_pleased_by sunny weather on Friday	0	False
downpour on Friday	0	False
rainstorm on Friday	0	False
thunderstorm on Friday	0	False
will it rain on Friday ?	1	True
what will Friday's weather be like	0	True
on Friday will the weather be good ?	1	True
how is the weather looking for Friday?	0	True
what does the weather news for Friday?	0	True
what does the weather predict for Friday?	0	True
what will the weather be on Friday	0	True
what will the weather be like on Friday	0	True
what kind of weather will we have on Friday	0	True
hiw does the weather look for Friday?	1	True
what is the weather forecast for Friday?	0	True
what kind of weather condition will it be for Friday?	0	True
what is the forecast for Friday?	0	True
what will Friday's weather be like?	0	True
what is the Friday weather forecast?	0	True
Any suggestion for an inexpensive hotel near Seattle for tomorrow for 2	0	False
are there any in inexpensive hotel near Seattle for 2 for tomorrow.	1	False
can I get a room for 2 in an inexpensive hotel near Seattle tomorrow.	0	False
is there any room available for 2 tomorrow in an inexpensive hotel near Seattle.	0	False
Seattle for tomorrow for 2 is8783	0	False
Seattle for tomorrow for 2 10632	0	False
Seattle for tomorrow for 2 11962	0	False
what will the weather report be in Seattle for tomorrow at 2 o clock	0	True
I booked a ticket to fly Seattle for tomorrow for 2 of us	0	False
can you find Seattle location in google maps to go there tomorrow at 2 pm	0	True
suggest me an inexpensive hotel near Seattle for tomorrow for 2	0	False
please give a suggestion about an inexpensive hotel near Seattle for tomorrow for 2	0	False
I suggest you for an inexpensive hotel near Seattle for tomorrow for 2	0	False
give me an inexpensive hotel in Seattle for 2 people tomorrow	0	False
get me a list of cheap hotels in Seattle for 2 tomorrow	0	False
any cheap hotels available tomorrow for 2 in Seattle	0	False
find me an inexpensive hotel near Seattle for tomorrow for 2	0	False
I need an inexpensive hotel near Seattle for tomorrow for 2	0	False
options for inexpensive hotel near Seattle for tomorrow for 2	0	False
do you know any cheap hotel near Seattle for tomorrow for 2	0	True
get me list of cheap hotel in Seattle tomorrow for 2 people	2	False
do you know any inexpensive hotel near Seattle that will be available tomorrow for 2	0	True
suggest me a low cost hotel for 2 near Seattle for tomorrow.	0	False
what are some inexpensive hotels near Seattle for 2 for tomorrow?	0	True
show me the list of some inexpensive hotels near Seattle for 2 because I am planning to go there tomorrow.	1	False
I am making a visit to Seattle is there any 2 famous night clubs for tomorrow	0	False
I will reach in Seattle at 2 pm tomorrow	0	False
I need 2 air tickets to travel to Seattle tomorrow	0	False
can you recommend a cheap hotel stay for 2 in Seattle tomorrow?	0	True
is there a reasonably priced hotel for 2 people near Seattle for tomorrow?	0	True
I'm looking for a fair priced hotel for 2 for tomorrow in Seattle?	0	True
are there any cheap hotel rooms for 2 near Seattle for tomorrow	0	False
I need to book an inexpensive hotel room for 2 close by Seattle for tomorrow.	0	False
tomorrow I will need an affordable hotel room for 2 near Seattle.	0	False
can you recommend a cheap hotel for 2 close to Seattle for tomorrow.	0	False
could you suggest an affordable hotel for Seattle for tomorrow for 2 people.	1	False
any ideas for a cheap hotel close to Seattle for tomorrow for 2?	0	True
hotel near Seattle for 2 tomorrow	0	False
Seattle hotel room for 2 tomorrow	0	False
suggest a Seattle hotel room for 2 tomorrow	0	False
suggest me foor an inexpensive hotel near Seattle for tomorrow for 2	1	False
can I find here an inexpensive hotel near Seattle for tomorrow for 2	0	True
I know some inexpensive hotels near Seattle for tomorrow for 2	0	False
inexpensive hotel near Seattle for tomorrow for 2	0	False
low cost hotel near Seattle for tomorrow for 2	0	False
economical hotel near Seattle for tomorrow for 2	0	False
show me cheap hotels in Seattle available tomorrow for 2 nights	0	False
are there any inexpensive hotels available for 2 nights from tomorrow and near to Seattle	0	False
find hotels near Seattle which are available from tomorrow for 2 nights	1	False
please advice on an inexpensive hotel in Seattle vicinity seving for 2 tomorrow	2	False
please find a low cost hotel near Seattle for 2 for tomorrow	0	False
may I have a low cost lodge for 2 for tomorrow	0	True
any suggestion for an inexpensively hotel near Seattle for tomorrow for 2	0	False
any suggestion for an inexpensive guesthouse near Seattle for tomorrow for 2	0	False
nearbyinn any suggestion for an inexpensive hotel near Seattle for tomorrow for 2	1	False
Seattle for tomorrow for 2 you	0	False
Seattle for tomorrow for 2 3	0	False
Seattle for tomorrow for 2 6	0	False
any suggestion of a budget hotel near Seattle for tomorrow for 2 what is the proposal	0	False
any suggestion of a budget hotel near Seattle for tomorrow for 2 per night	0	False
any suggestion of a budget hotel near Seattle for tomorrow for 2 convenient	0	False
jump to the previous song	0	False
gggffhffsdff	0	False
sfggfhghfghdfg	0	False
sftrfdfdffhhh	0	False
can you play the previous song	0	True
please jump to the previous song	0	False
play the previous song	0	False
go back to the previous song	0	False
play the previous song	0	False
open the previous song	0	False
previous song	0	False
go to previous song	0	False
previous song please	0	False
jump to the previous song again	0	False
play to the previous song	0	False
go to the previous song again	0	False
bachatas luego	1	False
champeta y	1	False
como falta el reggue	0	False
go back to the last song.	0	False
play the previous song.	0	False
play the song before this one.	0	False
my phone will jump to the previous song	0	False
I had to jump to the previous song	0	False
he will jump to the previous song	0	False
you are requested to jump to the previous song	0	False
please jump to the previous song	0	False
let me be jump to the previous song	1	False
barricade up to the unprepared cantus	1	False
light into in the ante folk singing	0	False
leeway over against the rushed love-lilt	0	False
go back to the previous song	0	False
can you play the song prior to this one	0	True
the last song was better. can you play that one again	0	True
go to the last song	0	False
go back to the previous song	0	False
change to the last song played	0	False
previous song	0	False
skip this one	0	False
last song	0	False
skip_over to the next song	0	False
copy the song to the mobile	0	False
does this song represents the national anthem of a country	1	False
before_now	0	False
melody	0	False
jump back	0	False
play the previous melody.	0	False
I want to listen to the song that you played a little while ago.	0	False
jump_back to the song that you played previously	0	False
dassdaassadkjlksjklhadhkd	0	False
asddhskahkdhsahdsaiuuisdagiusadghiuasd	0	False
dsajhdahdahsdhiuasyhdiuyasdyoasudoiusd	0	False
go to the previous song	0	False
leap to the previous song	0	False
go to the pryor song	2	False
move to the previous song	0	False
return to the last song	0	False
play the previous song	0	False
ballad song	0	False
game song	0	False
win_or_loose song	0	False
Is there any flight to Tehran from Sydney departing on this Friday	0	True
flight form Tehran to Sydney on Friday	1	False
any flight on Friday from Tehran to Sydney	0	False
Tehran to Sydney flights on Friday	0	False
on Friday, is there a flight leaving from Sydney to Tehran?	0	True
I am searching for a possible flight leaving Sydney to Tehran on Friday?	0	True
would there be an available flight that leaves Sydney to Tehran on Friday?	0	True
going from Tehran to Sydney on Friday.	0	False
he will come from Tehran by Sydney on Friday.	1	False
on Friday, flight will come from Sydney to Tehran.	0	False
is there any flight to Tehran from Sydney on this Friday	0	True
on this Friday , is any flight available departing from Sydney to Tehran	1	False
is there flight to Tehran from Sydney on this Friday	0	True
a flight to Tehran from Sydney on Friday.	0	False
I am looking for a flight from Sydney to Tehran this Friday	0	False
any flight to Tehran from Sydney on Friday	0	False
on what time will I get a flight to Tehran from Sydney departing on Friday	1	False
will I get any flight to Tehran from Sydney on Friday	0	True
need to go to Tehran is there any flight on Friday from Sydney	0	False
do you know of any flight from Sydney to Tehran departing on this Friday?	0	True
please check if there is any flight from Sydney to Tehran departing on this Friday?	0	True
tell me if there is any flight departing on this Friday to Tehran from Sydney.	1	False
call in airport and taking information about any flight to Tehran from Sydney on Friday	0	False
I have to go this Friday, please get information any flight to Tehran from Sydney	0	False
we have to leave this Friday to Tehran from Sydney	0	False
flights to Tehran from Sydney Friday?	0	True
on Friday are there any flights from Sydney to Tehran?	0	True
Friday, flight from Tehran from Sydney?	0	True
what flights are available from Tehran to Sydney at Friday.	1	False
show me Sydney to Tehran on Friday flights.	0	False
inform me if there are any flights availble on Friday from Sydney to Tehran	1	False
I would like to leave Friday on a flight from Sydney to Tehran.	0	False
is there an airplane that would depart Friday from Sydney to Tehran?	0	True
I would like to travel from Sydney to Tehran and depart on Friday.	0	False
there are available flight Tehran - Sydney by Friday?	0	True
there is some available flight Tehran - Sydney by Friday?	0	True
can I take a flight Tehran - Sydney by Friday?	0	True
please check to see if there is a flight departing this Friday to Tehran from Sydney	1	False
will you check to see if there is a flight to Tehran from Sydney leaving this Friday	0	True
look at the departing flight this Friday and see if there is any to Tehran from Sydney	0	False
is there any flight from Sydney to Tehran departing on Friday from usa	0	True
take leave on Friday for departing to Sydney from theran	2	False
is there a plane going to Tehran from Sydney on Friday	0	True
flight to Tehran from Sydney departing this Friday	0	False
any flight to Tehran from Sydney departing this Friday	0	False
airliner to Tehran from Sydney departing this Friday	0	False
which flights go from Tehran to Sydney on Friday	0	False
show me flights on Friday from Tehran to Sydney	0	False
find availability of flights from Tehran to Sydney on Friday	1	False
please can you find me a flight from Sydney to Tehran leaving this Friday	0	False
will I be able to connect a flight from Sydney to Tehran this Friday	0	True
will any flight be departing to Tehran from Sydney on this Friday	0	True
find flights to Tehran from Sydney on Friday	0	False
search for a flight to Tehran from Sydney this Friday	0	False
need a flight to Tehran from Sydney on Friday	0	False
is there any flight to Tehran that departs from Sydney this Friday	0	True
what are the flights to Tehran from Sydney departing on this Friday	0	False
is there a flight to Tehran from Sydney departing on this Friday	0	True
is ther any flight form Sydney leaving this Friday for Tehran	3	True
this Friday, is there a plane traveling from Sydney to Tehran	0	False
do you know of any flight connecting Tehran from Sydney on this Friday	0	True
Could you offer three barbershops in Newtown	0	True
give me three barbershops in Newtown	0	False
should I have three barbershops in Newtown	0	True
get a list of three barbershops in Newtown	0	False
could you offer three barbershops in Newtown?	0	True
where are the location of three barbersops in Newtown?	2	True
can you show me three barbershops in Newtown	0	True
we could offer three barbershop in Newtown	0	False
could offer us three barbershop in Newtown ?	1	True
we could be offered three barbershop in Newtown	0	False
could we offer three hairdressers in Newtown	0	True
are we going to offer three hairdressers in Newtown	0	True
do we want to offer three hairdressers in Newtown	0	True
do you know three barbershops in Newtown	0	True
could you tell me three barbershops in Newtown	0	True
could you send me a list of three barbershops in Newtown	0	False
please provide me the list of three nearest barbershops in Newtown	0	False
would you know at least three barbershops here in Newtown?	0	True
I need the names of the top three barbershops in Newtown.	0	False
name three barbershops in Newtown	0	False
show me three different barbershops in Newtown	0	False
I need three barbershops in Newtown	0	False
could you find me three babershops in Newtown	1	True
can you show me three barbershops in Newtown	0	True
can you locate me three barbershops in Newtown	0	True
I am looking for three barbershop in Newtown	0	False
finding three good barbershop in Newtown is not easy	2	False
please tell me the best three barbershops in Newtown	0	False
what are the top three food items in Newtown	0	True
name the top three musicians in Newtown	0	False
which three places are famous in Newtown	0	False
fine me three barbershop in Newtown?	1	True
can you provide info for three barbershops in Newtown?	0	True
where are three barbershops in Newtown?	0	True
can you name three hair salon businesses in Newtown?	0	True
please provide three beauty salon businesses in Newtown	0	False
I was wondering if you might suggest three barbershop businesses in Newtown	0	False
can you tell me a list of three barbershops in Newtown	0	True
are there three barbershops in Newtown	0	False
I want to know three barbershops in Newtown	0	False
suggest three barbers in Newtown	0	False
three best barbers in Newtown	0	False
top three barbers in Newtown	0	False
show me three barbershops in Newtown	0	False
find three barbershops in Newtown	0	False
in Newtown please suggest three barbershops	1	False
could you give three hair salons in Newtown	0	True
may I receive three beauty parlors in Newtown	0	False
are three barbershops available in newton	0	True
want you to offer three beauty salons in Newtown?	0	True
do I have three barbershop in Newtown?	0	True
could you give me three hairdressing shops in Newtown?	0	True
three hair cutters in Newtown	0	False
three hair stylists in Newtown	0	False
three barbershops in Newtown	0	False
could you deliver three haircutting places in Newtown	0	True
can you provide three hair salons in Newtown	0	True
can you give three plaves in Newtown for hairdressing	1	True
could you offer three for the cut of stick hairdressing in Newtown?	0	True
could you offer three barbershop hairdressers in Newtown?	0	True
could you offer three hair stylist for the hairdresser in Newtown?	0	True
search for a few nice photos matching Opera House with size 1024px * 768px	0	False
Opera House pictures size should be 1024px*768px.	1	False
Opera House pictures not less than 1024px*768px.	0	False
Opera House pictures size must be 1024px*768px.	1	False
show me nice Opera House pictures of 1024px * 768px size	1	False
please show me some nice pictures of Opera House of size 1024px * 768px	1	False
can you show me some nice pictures of Opera House of size 1024px * 768px	1	True
search for nice photos matching Opera House with size 1024px * 768px	0	False
search photos matching Opera House with size 1024px * 768px	0	False
search for a few nice photos matching Opera House with size 1024px * 768px	0	False
looking for a few nice photos matching Opera House with size 1024px * 768px	0	False
few nice photos matching Opera House with size 1024px * 768px	0	False
nice photos matching Opera House with size 1024px * 768px	0	False
search for Opera House photos size 1024px*768px	0	False
search for photo sizes 1024px*768px of Opera House	1	False
search for photos matching size 1024px*768px of Opera House.	1	False
search for the photos of Opera House with size 1024px * 768px	2	False
click few photos of Opera House with size 1024px * 768px	1	False
update the content in a site with photos of Opera House with size 1024px * 768px	2	False
perform a search for a few nice photos with size 1024px * 768px and matching Opera House	0	False
find a few photos matching Opera House and with size 1024px * 768px that are nice.	0	False
find a few nice photos sized 1024px * 768px and matching Opera House.	0	False
search for a few nice photos matchintg Opera House with size 1024px * 768px	1	False
search for a few nice photos matcghing Opera House with size 1024px * 768px	1	False
search for a few nice photos search for a few nice photos matching Opera House with size 1024px * 768px opera #rhouse with size 1024px * 768px	2	False
search for good 1024px * 768px photos of Opera House	1	False
find good 1024px * 768px photos of Opera House	1	False
show good 1024px * 768px photos of Opera House	2	False
few nice photos of Opera House with size 1024px * 768px	1	False
could you provide me few nice photos matching Opera House with size 1024px * 768px	0	True
Opera House photos with sixe 1024px * 768px please search few nice one	1	False
I need to find a few good photos of the Opera House that measue 1024px * 768px	1	False
do you have any 1024px*768px photos of the Opera House	0	True
I am on the hunt for photos measuring 1024px*768px of the Opera House	0	False
seek for photos that show Opera House sizes 1024px and 768px	0	False
hunt for images of Opera House with size 1024px 768px	0	False
look for pictures of Opera House with the size 1024px 768px	1	False
Opera House at 1024px * 768px	0	False
images of Opera House at 1024px * 768px	0	False
find nice photos of Opera House at 1024px * 768px	1	False
most top photos matching Opera House with size 1024px * 768px	0	False
most popular nice photos matching Opera House with size 1024px * 768px	0	False
1000 most top photos matching Opera House with size 1024px * 768px	0	False
I need nice 1024px * 768px photos of Opera House	1	False
search for nice 1024px * 768px photos of Opera House	1	False
find nice 1024px * 768px photos of Opera House	1	False
search for photographs with size 1024px*768px which show an Opera House.	0	False
find photos that combine an Opera House with size 1024px*768px	0	False
look for photographs that are size 1024px*768px and show an Opera House	0	False
I need a decent 1024px * 768px photo of the Opera House	0	False
I need to find a great 1024px*768px picture of the Opera House	0	False
do you have any 1024px * 768px photos of the Opera House?	0	True
go_togethe Opera House with size 1024px * 768px	0	False
seek out Opera House with size 1024px * 768px	0	False
terrific Opera House with size 1024px * 768px	0	False
I Opera House 1024px * 768px	0	False
you Opera House 1024px * 768px	0	False
I Opera House 1024px * 768px you	0	False
look for some nice pictures that match the Opera House with a size of 1024px * 768px. great	0	False
look for some nice pictures that match the Opera House with a size of 1024px * 768px. bemirror	1	False
look for some nice pictures that match the Opera House with a size of 1024px * 768px. #photographic	0	False
where should I try coffee near Newtown	0	True
which coffee shop do you suggest in Newtown	0	True
is there any coffee shop around Newtown?	0	True
give me some coffee shops around Newtown	0	False
I'm searching for a place to drink coffee near Newtown	0	False
do you know a place to try a good coffee in Newtown?	0	True
I'm getting to know Newtown and I want drink coffee	1	False
which place is good near Newtown to try the coffee?	1	True
near Newtown where should I try the coffee?	0	True
what place near Newtown can I try the coffee?	0	True
near Newtown there is where to drink coffee	0	False
near Newtown, you can quickly drink coffee	0	False
near Newtown, you can quickly get a coffee	0	False
where can I find a coffe near Newtown	1	True
where can I find a coffee near Newtown	0	True
in what places near Newtown can I try a coffee	0	False
is there any coffee place near Newtown	0	True
good coffee around Newtown	1	False
what's the best Newtown area coffeehouse	1	True
good cafes in Newtown	0	False
is there any place to drink coffee near Newtown	0	True
do you know a place for a caffee in Newtown	1	True
do you know a place for a cafe in Newtown	0	True
pls show me a good place for coffe near Newtown	2	False
pls show me a good place for a cup of coffee near Newtown	1	False
where you should try a good coffee near Newtown	0	False
where you should go near to try a good coffee near Newtown	0	False
where I could go nearby to try a good coffee near Newtown	0	False
what coffee near Newtown place is best?	0	True
where I can find best coffee near Newtown.	1	False
what is the place for coffee near Newtown.	0	False
where can I find coffee near Newtown	0	True
where can I try coffee near Newtown	0	True
where can I buy coffee near Newtown	0	True
I would like to try some coffee shops near Newtown	0	False
what is the best place to get coffee in newton	0	True
which coffee house in newton uses the best coffee beans	0	True
places to try coffee near Newtown	0	False
coffee shops near Newtown	0	False
Newtown coffee shops	0	False
nearby coffee shops Newtown	0	False
best Newtown coffee	0	False
where to try coffee in the vicinity of Newtown	0	False
coffee near Newtown	0	False
best coffee in Newtown	0	False
nearby coffee shop in Newtown	0	False
coffeehouse near Newtown	1	False
tea shop near Newtown	0	False
try coffeehouse nearest to Newtown	0	False
where can I get a coffee near Newtown	0	True
which places in Newtown serve coffee	0	False
show me places in Newtown where I can get a coffee	0	False
where near Newtown should I have coffee	0	True
is there anywhere adjacent to Newtown to have coffee	0	True
I'm looking for coffeehouses near Newtown	0	False
find a couple of coffee shops near Newtown	0	False
coffee shops with good reviews in Newtown	0	False
coffee recommendations near Newtown	0	False
which coffee house in Newtown proximity do you suggest me to have a try?	0	True
what place is the best to have a cup of drip coffee ?	1	True
would you please find a better coffee shop or similar one close to Newtown ?	1	True
I will look for a place nearby where I should try the coffee near Newtown	0	False
dare several options I will look for a place nearby where I should try the coffee near Newtown	0	False
close to the eastern field is where you should try the coffee near Newtown	0	False
I need a flight from Tehran to Sydney	0	False
is there any flight from Tehran to Sydney.	0	False
I want a flight from Tehran to Sydney	0	False
reserve a flight from Tehran to Sydney	0	False
I need a flight from Tehran to Sydney	0	False
I require a flight from Tehran to Sydney	0	False
I want a flight from Tehran to Sydney	0	False
book a flight from Tehran to Sydney.	0	False
get me a ticket for Sydney from Tehran.	1	False
reserve a seat for me on a plane flying to Sydney from Tehran.	0	False
requiring a flight from Tehran to Sydney	0	False
I request a flight from Tehran to Sydney	0	False
I want a flight from Tehran to Sydney	0	False
I want to travel from Tehran to Sydney	0	False
I'm searching for a flight from Tehran to Sydney	0	False
where can I buy a flight from Tehran to Sydney?	0	True
need a flight from Tehran to Sydney	0	False
I need a flight from Tehran to Sydney	0	False
you need a flight from Tehran to Sydney	0	False
I need to get a flight from Tehran to Sydney	0	False
I could get a flight from Tehran to Sydney	0	False
I need to look for a flight from Tehran to Sydney	0	False
I'm looking for a flight from Tehran to Sydney	0	False
I require a flight from Tehran to Sydney	0	False
I bought a flight from Tehran to Sydney	0	False
I want to fly from Tehran to Sydney	0	False
looking to fly from Tehran to Sydney	0	False
Tehran to Sydney is the flight I need	0	False
I want a flight from Tehran to Sydney.	0	False
need a flight from Tehran to Sydney	0	False
I need a Tehran to Sydney flight.	0	False
I want to book a flight from Tehran to Sydney	0	False
can I reserve a flight from Tehran to Sydney	0	True
I will be taking a flight from Tehran to Sydney	0	False
I'm looking for plane flight for Tehran to Sydney.	2	False
I want to find a flight from Tehran to Sydney.	0	False
I must have a flight to Sydney from Tehran.	0	False
I require a flight from Tehran to Sydney	0	False
Tehran to Sydney flights	0	False
flights from Tehran to Sydney	0	False
flight from Tehran to Sydney	0	False
cheap flight from Tehran to Sydney	0	False
Tehran to Sydney flights	0	False
I am in need of a flight from Tehran to Sydney	0	False
may I get a flight from Tehran to Sydney	0	True
I need an airliner from Tehran to Sydney	0	False
which flights go from Tehran to Sydney	0	False
show a list of flights from Tehran to Sydney	0	False
which flights are available from Tehran to Sydney	0	True
I would like to know which airlines fly from Tehran to Sydney?	0	True
can I book a direct flight from Tehran to Sydney?	0	True
I am in search of a flight from Tehran to Sydney	0	False
I must get a flight from Tehran to Sydney	0	False
I want a flight from Tehran to Sydney	0	False
I need to get a flight from Tehran to Sydney	0	False
I should get a flight to Sydney from Tehran	0	False
I would like to get an airplane going to Sydney from Tehran	0	False
I need to connect a flight from Tehran to Sydney	0	False
should_have a flight from Tehran to Sydney	0	False
I need a airplane from Tehran to Sydney	1	False
I want a flight from Tehran to Sydney	0	False
terminate i-a541 now	0	False
hello i-a541	0	False
start i-a541	0	False
new the i-a541	0	False
cancel i-a541	0	False
kill i-a541	0	False
shut down i-a541	0	False
is it terminated in i-a541	0	True
what does i-a541 mean	0	True
I do not know what i-a541 is	0	False
please terminate i-a541 right now.	1	False
terminate i-a541 immediately.	0	False
get rid of i-a541 now.	1	False
exit i-a541 immediately	0	False
close down i-a541 now	0	False
shut down i-a541 right away	0	False
terminate i-a541	0	False
just terminate i-a541	0	False
terminate i-a541 immediately	0	False
terminate i-a541 now terminate i-a541 now	0	False
i-a541 now terminate i-a541 now	0	False
now terminate i-a541 now	0	False
i-a541 is new mobile modal	0	False
more features available on i-a541 mobile modal	0	False
i-a541 is a mobile that weight is 1 gm	0	False
erminate i-a541 now	1	False
rminate i-a541 now	0	False
minate i-a541 now	1	False
finalize i-a541 right now	0	False
remove i-a541 right now	0	False
please finalize me remove i-a541 right now	0	False
cancel i-a541 now	0	False
discontinue the operation of i-a541	0	False
cancel i-a541 immediately	0	False
discontinue i-a541 right now	0	False
cease i-a541 immediately	0	False
cancel i-a541 now	0	False
shut down i-a541 now	0	False
cancel i-a541 now	0	False
close i-a541 now	0	False
just cancel the i-a541 immediately	0	False
I wish to discontinue the i-a541 now	0	False
please cease the 1-a541 asap	0	False
suspend i-a541 now	0	False
revoke i-a541 now	0	False
end i-a541 now	0	False
turn off i-a541	0	False
please stop i-a541	1	False
switch i-a541 off	1	False
suspend i-a541 immediately	0	False
revokes i-a541 at once	0	False
that does not re-enter i-a541 now	0	False
abolish i-a541 now	0	False
discontinue i-a541 now	0	False
