@relation ParaFeedback
@attribute SemanticSimilarityFF0 numeric
@attribute SemanticSimilarityFF1 numeric
@attribute SemanticSimilarityFF2 numeric
@attribute SemanticSimilarityFF3 numeric
@attribute EditDistanceFF0 numeric
@attribute EditDistanceFF1 numeric
@attribute EditDistanceFF2 numeric
@attribute EditPositionFF0 numeric
@attribute EditPositionFF1 numeric
@attribute EditPositionFF2 numeric
@attribute TenseFF0 numeric
@attribute PronounFF0 numeric
@attribute PronounFF1 numeric
@attribute PronounFF2 numeric
@attribute QuestionFF0 numeric
@attribute WordsFF0 numeric
@attribute WordsFF1 numeric
@attribute SpellingFF0 numeric
@attribute SpellingFF1 numeric
@attribute SpellingFF2 numeric
@attribute GrammarFF0 numeric
@attribute CollocationFF0 numeric
@attribute ConfusedWordsFF0 numeric
@attribute PunctuationFF0 numeric
@attribute SemanticErrorFF0 numeric
@attribute MiscErrorFF0 numeric
@attribute NonStandardPhraseFF0 numeric
@attribute PositionFF0 numeric
@attribute LanguageFF0 numeric
@attribute Peer_SemanticSimilarityFF0_0 numeric
@attribute Peer_SemanticSimilarityFF1_0 numeric
@attribute Peer_SemanticSimilarityFF2_0 numeric
@attribute Peer_SemanticSimilarityFF3_0 numeric
@attribute Peer_EditDistanceFF0_0 numeric
@attribute Peer_EditDistanceFF1_0 numeric
@attribute Peer_EditDistanceFF2_0 numeric
@attribute Peer_EditPositionFF0_0 numeric
@attribute Peer_EditPositionFF1_0 numeric
@attribute Peer_EditPositionFF2_0 numeric
@attribute Peer_TenseFF0_0 numeric
@attribute Peer_LanguageFF0_0 numeric
@attribute Peer_QuestionFF0_0 numeric
@attribute Peer_SemanticSimilarityFF0_1 numeric
@attribute Peer_SemanticSimilarityFF1_1 numeric
@attribute Peer_SemanticSimilarityFF2_1 numeric
@attribute Peer_SemanticSimilarityFF3_1 numeric
@attribute Peer_EditDistanceFF0_1 numeric
@attribute Peer_EditDistanceFF1_1 numeric
@attribute Peer_EditDistanceFF2_1 numeric
@attribute Peer_EditPositionFF0_1 numeric
@attribute Peer_EditPositionFF1_1 numeric
@attribute Peer_EditPositionFF2_1 numeric
@attribute Peer_TenseFF0_1 numeric
@attribute Peer_LanguageFF0_1 numeric
@attribute Peer_QuestionFF0_1 numeric
@attribute label {answer,cheating,divergence,grammar,spelling,translate,valid}

@data
0.93173254,0.9085006769733137,0.9490768783737504,0.22119395949437448,5,0.06756756454706192,0.1666666716337204,0,0.9324324324324325,0.03355704697986577,3,1,1,1,1,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999993,0.91784227,0.9365367343596335,0.9753796899016449,0.13467161630078,8,0.11594203114509583,0.10000000149011612,0,0.8840579710144928,0.05755395683453238,3,0.9999999999999993,1,0.8381499,0.9335951503805404,0.9449154048735531,0.2520445042116107,12,0.17391304671764374,0.20000000298023224,0,0.8260869565217391,0.08633093525179857,3,0.9999999999882156,1,valid
0.8287824,0.8476631935457121,0.9224036253322374,0.3277494920631322,13,0.1756756752729416,0.25,0,0.8243243243243243,0.087248322147651,3,1,1,1,1,3,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999999993,0.9242662,0.9365367343596335,0.9753796899016449,0.13467161630078,8,0.11594203114509583,0.10000000149011612,1,1.0,0.0,3,0.9999999999999993,1,0.9823974,0.975997108394802,0.9744685692422876,0.13954508851022981,4,0.06557376682758331,0.1111111119389534,0,0.9344262295081968,0.032520325203252036,3,0.9999999999882156,1,cheating
0.82390434,0.8505415841236093,0.8903013076271201,0.4227985132876816,17,0.22972972691059113,0.3333333432674408,0,0.7702702702702703,0.11409395973154363,3,1,1,1,1,4,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999882156,0.8436061,0.9335951503805404,0.9449154048735531,0.2520445042116107,12,0.17391304671764374,0.20000000298023224,1,1.0,0.0,3,0.9999999999999993,1,0.98706543,0.975997108394802,0.9744685692422876,0.13954508851022981,4,0.06557376682758331,0.1111111119389534,1,1.0,0.0,3,0.9999999999999993,1,valid
0.901099,0.8428438878492786,0.9162341217975114,0.3645471107011913,23,0.31081080436706543,0.3333333432674408,1,0.3783783783783784,0.3087248322147651,3,1,1,1,1,3,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999995271451,0.7962928,0.8759664413975148,0.9447030798326196,0.22274382646594565,17,0.25757575035095215,0.20000000298023224,1,0.6981132075471698,0.14953271028037382,3,0.9999999999663407,1,0.8007547,0.8181213538091918,0.9278459373676945,0.37632414216677273,42,0.5600000023841858,0.8333333134651184,2,0.6981132075471698,0.14953271028037382,3,0.9999999999999971,1,valid
0.84361446,0.8385497583245357,0.9212752940973761,0.3287694605852066,18,0.2432432472705841,0.3333333432674408,1,0.3783783783783784,0.3087248322147651,3,1,1,1,1,2,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999663407,0.77444804,0.8759664413975148,0.9447030798326196,0.22274382646594565,17,0.25757575035095215,0.20000000298023224,1,0.5606060606060606,0.21804511278195488,3,0.9999999995271451,1,1.0,0.9353788589265655,0.9595244379725922,0.2095359482183124,47,0.6266666650772095,0.8333333134651184,1,0.7121212121212122,0.14285714285714285,3,0.9999999999999971,1,valid
0.84973943,0.7986983809725552,0.9095077054625904,0.32965355650450695,56,0.746666669845581,1.0,2,0.3783783783783784,0.3087248322147651,3,1,1,1,1,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999999971,0.7717889,0.8181213538091918,0.9278459373676945,0.37632414216677273,42,0.5600000023841858,0.8333333134651184,1,0.49333333333333335,0.06622516556291391,3,0.9999999995271451,1,0.99684083,0.9353788589265655,0.9595244379725922,0.2095359482183124,47,0.6266666650772095,0.8333333134651184,1,0.6266666666666667,0.0,3,0.9999999999663407,1,valid
0.42238545,0.3387848914356257,0.735440162293562,0.8807189581582506,66,0.717391312122345,0.9411764740943909,2,0.22972972972972974,0.3825503355704698,4,1,1,1,1,5,-18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5908468,0.46563374727113466,0.6763323604614611,0.9101754275903893,53,0.5760869383811951,0.7647058963775635,2,0.1956521739130435,0.05405405405405406,2,0.999986016024791,1,0.4411532,0.4473707270967342,0.6602642119957545,1.0005117868983326,61,0.6630434989929199,0.8823529481887817,2,0.1956521739130435,0.05405405405405406,4,0.9999999986539627,1,divergence
0.34835568,0.380829327846734,0.6310639521484953,0.8662420047565665,59,0.7972972989082336,1.0,2,0.22972972972972974,0.3825503355704698,2,1,1,1,1,2,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.999986016024791,0.5876285,0.46563374727113466,0.6763323604614611,0.9101754275903893,53,0.5760869383811951,0.7647058963775635,2,0.2571428571428571,0.06382978723404255,4,1.0,1,0.42037383,0.4734743690791926,0.6378487229599155,0.9502405003675414,41,0.5857142806053162,0.800000011920929,2,0.2571428571428571,0.06382978723404255,4,0.9999999986539627,1,divergence
0.39624348,0.35995188195770134,0.6264337231240663,1.0136481969381215,55,0.7432432174682617,1.0,2,0.22972972972972974,0.3825503355704698,4,1,1,1,1,5,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999986539627,0.4781273,0.4473707270967342,0.6602642119957545,1.0005117868983326,61,0.6630434989929199,0.8823529481887817,2,0.43902439024390244,0.03614457831325301,4,1.0,1,0.43697912,0.4734743690791926,0.6378487229599155,0.9502405003675414,41,0.5857142806053162,0.800000011920929,2,0.43902439024390244,0.03614457831325301,2,0.999986016024791,1,divergence
1.0,0.9501590278418108,0.9809506872757803,0.11480992057847134,1,0.013333333656191826,0.0833333358168602,1,0.6216216216216216,0.18791946308724833,3,1,1,1,1,0,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999998,0.7680553,0.9999999999999998,0.9999999999999998,0.0,2,0.02666666731238365,0.0833333358168602,1,0.5466666666666666,0.2251655629139073,3,0.9999999999999998,1,1.0,0.8690025147238164,0.9623388141397268,0.12049341598996809,2,0.02666666731238365,0.1666666716337204,1,0.4666666666666667,0.26490066225165565,3,0.9999999999999998,1,cheating
0.8004634,0.9501590278418108,0.9809506872757803,0.11480992057847134,1,0.013333333656191826,0.0833333358168602,1,0.5540540540540541,0.2214765100671141,3,1,1,1,1,0,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999999998,0.7680553,0.9999999999999998,0.9999999999999998,0.0,2,0.02666666731238365,0.0833333358168602,1,0.5466666666666666,0.2251655629139073,3,0.9999999999999998,1,0.75331604,0.8690025147238164,0.9623388141397268,0.12049341598996809,2,0.02666666731238365,0.1666666716337204,1,0.4666666666666667,0.26490066225165565,3,0.9999999999999998,1,cheating
1.0,0.9308650054504438,0.9811269159763056,0.11261174124697186,1,0.013333333656191826,0.0833333358168602,1,0.527027027027027,0.0,3,1,1,1,1,0,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999999998,1.0,0.8690025147238164,0.9623388141397268,0.12049341598996809,2,0.02666666731238365,0.1666666716337204,1,0.4666666666666667,0.26490066225165565,3,0.9999999999999998,1,0.75331604,0.8690025147238164,0.9623388141397268,0.12049341598996809,2,0.02666666731238365,0.1666666716337204,1,0.4666666666666667,0.26490066225165565,3,0.9999999999999998,1,cheating
0.7713066,0.9616888987133205,0.9820205078728209,0.10979694763151031,1,0.013333333656191826,0.0833333358168602,1,0.6756756756756757,0.1610738255033557,3,1,1,1,1,0,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999998,0.7214462,0.9070706454432099,0.9579834848082163,0.12669439630065638,2,0.02666666731238365,0.1666666716337204,1,0.6666666666666666,0.16556291390728478,3,0.9999999999999996,1,0.74848807,0.9504313372966818,0.9592501106215603,0.19531712860655104,2,0.02666666731238365,0.1666666716337204,1,0.6666666666666666,0.16556291390728478,3,0.9999999999999314,1,cheating
0.9686785,0.9482834862447056,0.9812976870826864,0.11146283325332207,1,0.013333333656191826,0.0833333358168602,1,0.8513513513513513,0.0738255033557047,3,1,1,1,1,0,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999999996,0.7080904,0.9070706454432099,0.9579834848082163,0.12669439630065638,2,0.02666666731238365,0.1666666716337204,1,0.6666666666666666,0.16556291390728478,3,0.9999999999999998,1,0.9424151,0.9415025351740222,0.9579362515360893,0.19698301422836284,2,0.02666666731238365,0.1666666716337204,1,0.76,0.11920529801324503,3,0.9999999999999314,1,cheating
1.0,0.9930601986312652,0.9757567143197012,0.08552018097504072,1,0.013333333656191826,0.0833333358168602,1,0.7702702702702703,0.11409395973154363,3,1,1,1,1,0,-1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999999314,0.7370218,0.9504313372966818,0.9592501106215603,0.19531712860655104,2,0.02666666731238365,0.1666666716337204,1,0.6666666666666666,0.16556291390728478,3,0.9999999999999998,1,0.94883955,0.9415025351740222,0.9579362515360893,0.19698301422836284,2,0.02666666731238365,0.1666666716337204,1,0.76,0.11920529801324503,3,0.9999999999999996,1,cheating
0.73254484,0.796287500629363,0.9429127074171724,0.19482250523672665,8,0.10810811072587967,0.1666666716337204,2,0.4864864864864865,0.020134228187919462,3,1,1,1,1,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.75227153,0.7374635335018643,0.8828063458577926,0.44802672498627927,21,0.27272728085517883,0.38461539149284363,1,0.3142857142857143,0.0,2,1.0,1,0.5537085,0.5203898743647987,0.7949526339772838,0.6680444013442923,32,0.4444444477558136,0.6666666865348816,1,0.24285714285714285,0.375886524822695,0,1.0,1,valid
0.7487987,0.7177849871935921,0.8883269218806029,0.4216982924648149,16,0.20779220759868622,0.38461539149284363,2,0.2972972972972973,0.16778523489932887,2,1,1,1,1,1,-3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.7441833,0.7374635335018643,0.8828063458577926,0.44802672498627927,21,0.27272728085517883,0.38461539149284363,1,0.2857142857142857,0.0,3,1.0,1,0.79479164,0.8332112162297375,0.9264851692662874,0.27882884979248035,11,0.1428571492433548,0.23076923191547394,1,0.8571428571428571,0.07096774193548387,0,1.0,1,valid
0.7180776,0.6305206711967792,0.8360276906912785,0.558014169778697,26,0.3513513505458832,0.5833333134651184,2,0.2972972972972973,0.16778523489932887,0,1,1,1,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.54016674,0.5203898743647987,0.7949526339772838,0.6680444013442923,32,0.4444444477558136,0.6666666865348816,1,0.2361111111111111,0.3793103448275862,3,1.0,1,0.7876152,0.8332112162297375,0.9264851692662874,0.27882884979248035,11,0.1428571492433548,0.23076923191547394,1,0.9166666666666666,0.041379310344827586,2,1.0,1,valid
0.6316459,0.7140928103497053,0.8738476184119367,0.4426281912125406,27,0.36000001430511475,0.4166666567325592,1,0.22972972972972974,0.3825503355704698,3,1,1,1,1,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93999004,0.8893716132757246,0.9642265155754415,0.1162939874304471,12,0.1538461595773697,0.1666666716337204,1,0.5466666666666666,0.2251655629139073,3,1.0,1,0.88725746,0.8537883580457349,0.9370977941490234,0.22760621502816716,9,0.11999999731779099,0.1666666716337204,1,0.5466666666666666,0.2251655629139073,3,1.0,1,valid
0.63571185,0.700910175364568,0.8912959278253891,0.4287208516876749,29,0.3717948794364929,0.4166666567325592,1,0.22972972972972974,0.3825503355704698,3,1,1,1,1,0,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.92655927,0.8893716132757246,0.9642265155754415,0.1162939874304471,12,0.1538461595773697,0.1666666716337204,1,0.5256410256410257,0.2356687898089172,3,1.0,1,0.91525984,0.9542516965175074,0.980855734827453,0.11154180211937233,7,0.08974359184503555,0.0833333358168602,1,0.6282051282051282,0.18471337579617833,3,1.0,1,valid
0.65864736,0.6840353855813943,0.8748342237183448,0.47994096108401185,31,0.4189189076423645,0.4166666567325592,1,0.22972972972972974,0.3825503355704698,3,1,1,1,1,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.90091306,0.8537883580457349,0.9370977941490234,0.22760621502816716,9,0.11999999731779099,0.1666666716337204,1,0.5774647887323944,0.2097902097902098,3,1.0,1,0.9349087,0.9542516965175074,0.980855734827453,0.11154180211937233,7,0.08974359184503555,0.0833333358168602,1,0.6901408450704225,0.15384615384615385,3,1.0,1,valid
0.634457,0.7386642322929252,0.8893059450264598,0.44388279386470453,25,0.3378378450870514,0.4166666567325592,1,0.22972972972972974,0.3825503355704698,2,1,1,1,1,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999984646,0.52235454,0.49216118083843635,0.6980267474492342,0.8837124998646141,43,0.5512820482254028,0.8461538553237915,1,0.26153846153846155,0.366412213740458,1,1.0,1,0.62911785,0.5171061785380939,0.7719566660867758,0.7626800377741644,50,0.5319148898124695,0.6875,1,0.26153846153846155,0.366412213740458,1,1.0,1,valid
0.6756743,0.5785704955004771,0.7622099781095966,0.7445250654388248,44,0.5641025900840759,0.8461538553237915,2,0.2702702702702703,0.18120805369127516,1,1,1,1,1,1,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.51113486,0.49216118083843635,0.6980267474492342,0.8837124998646141,43,0.5512820482254028,0.8461538553237915,1,0.21794871794871795,0.3885350318471338,2,0.9999999999984646,1,0.6270713,0.643441680515658,0.8598012233488126,0.6015517312727158,44,0.4680851101875305,0.625,1,0.21794871794871795,0.3885350318471338,1,1.0,1,valid
0.64347047,0.5807518286082487,0.8344289915249757,0.5953281063126271,46,0.4893617033958435,0.625,1,0.2702702702702703,0.3624161073825503,1,1,1,1,1,4,-20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.59711397,0.5171061785380939,0.7719566660867758,0.7626800377741644,50,0.5319148898124695,0.6875,1,0.18085106382978725,0.4074074074074074,2,0.9999999999984646,1,0.6110717,0.643441680515658,0.8598012233488126,0.6015517312727158,44,0.4680851101875305,0.625,1,0.18085106382978725,0.4074074074074074,1,1.0,1,valid
0.5781559,0.5736036820933393,0.7904766677301525,0.773652235226563,53,0.7162162065505981,0.8333333134651184,2,0.22972972972972974,0.3825503355704698,4,1,1,1,1,4,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999536,0.7930017,0.8251982989815416,0.9057423098678623,0.3505955410727175,20,0.2985074520111084,0.30000001192092896,1,0.8367346938775511,0.08080808080808081,4,0.9999999999997269,1,0.78552675,0.7236757282456022,0.8714608457761117,0.367830880311915,33,0.5892857313156128,0.6666666865348816,1,0.5714285714285714,0.08080808080808081,4,0.99999999999998,1,divergence
0.65715283,0.6531685150222292,0.8103127293448997,0.6617559102859968,43,0.5810810923576355,0.8333333134651184,2,0.28378378378378377,0.174496644295302,4,1,1,1,1,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999997269,0.77059937,0.8251982989815416,0.9057423098678623,0.3505955410727175,20,0.2985074520111084,0.30000001192092896,1,0.6119402985074627,0.1925925925925926,4,0.9999999999999536,1,0.72274,0.7550435365569312,0.8667947243408334,0.37044397452322764,26,0.3731343150138855,0.6000000238418579,1,0.582089552238806,0.1111111111111111,4,0.99999999999998,1,divergence
0.7357637,0.6110403903615544,0.7874524647612158,0.6806365861655189,27,0.36486485600471497,0.5833333134651184,2,0.2702702702702703,0.18120805369127516,4,1,1,1,1,3,18,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99999999999998,0.77214444,0.7236757282456022,0.8714608457761117,0.367830880311915,33,0.5892857313156128,0.6666666865348816,2,0.5,0.24778761061946902,4,0.9999999999999536,1,0.74368525,0.7550435365569312,0.8667947243408334,0.37044397452322764,26,0.3731343150138855,0.6000000238418579,2,0.6964285714285714,0.1504424778761062,4,0.9999999999997269,1,divergence
0.8890923,0.9462352392043627,0.9849271596335056,0.07069846063272013,6,0.07894736528396606,0.0833333358168602,1,0.8783783783783784,0.06040268456375839,3,1,1,1,1,0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.6650885,0.7272323363689892,0.8248932372069453,0.4965901622558542,21,0.2763157784938812,0.4166666567325592,1,0.618421052631579,0.1895424836601307,3,0.9999999999999736,1,0.6553729,0.6674605256724064,0.7649758553425317,0.6400666896271084,25,0.32894736528396606,0.5,1,0.618421052631579,0.1895424836601307,3,0.9999999981255261,1,valid
0.6726861,0.7417849029219836,0.8382602077964134,0.48724590137663487,19,0.2567567527294159,0.4166666567325592,1,0.6351351351351351,0.18120805369127516,3,1,1,1,1,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999999736,0.67322195,0.7272323363689892,0.8248932372069453,0.4965901622558547,21,0.2763157784938812,0.4166666567325592,1,0.7230769230769231,0.13740458015267176,3,1.0,1,0.70338714,0.8267792566660697,0.8123540965310343,0.4439045397407743,13,0.20000000298023224,0.3636363744735718,1,0.7846153846153846,0.10687022900763359,3,0.9999999981255261,1,grammar
0.6504923,0.6680427239032402,0.7559400422209641,0.6435960902232839,22,0.29729729890823364,0.5,1,0.6351351351351351,0.18120805369127516,3,1,1,1,1,4,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999981255261,0.662591,0.6674605256724064,0.7649758553425317,0.6400666896271084,25,0.32894736528396606,0.5,1,0.8545454545454545,0.07207207207207207,3,1.0,1,0.7030282,0.8267792566660697,0.8123540965310343,0.4439045397407743,13,0.20000000298023224,0.3636363744735718,1,0.9272727272727272,0.036036036036036036,3,0.9999999999999736,1,grammar
0.8706598,0.8916357960374771,0.9514906272441817,0.2940640235918581,42,0.48275861144065857,0.5,1,0.22972972972972974,0.3825503355704698,4,1,1,1,1,2,-13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.6976055,0.5860697757800597,0.7951290358237904,0.7455477029146191,50,0.5747126340866089,0.7857142686843872,1,0.19540229885057472,0.4,3,0.9999999999998781,1,0.76802075,0.6492972594457113,0.8490397580500042,0.5480010699603459,60,0.6896551847457886,1.0,1,0.1839080459770115,0.4057142857142857,4,1.0,1,valid
0.71811694,0.6131933248792143,0.8002858399095738,0.6206141399056844,27,0.36486485600471497,0.5,2,0.2702702702702703,0.18120805369127516,3,1,1,1,1,3,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999998781,0.70573753,0.5860697757800597,0.7951290358237904,0.7455477029146191,50,0.5747126340866089,0.7857142686843872,1,0.2982456140350877,0.34782608695652173,4,1.0,1,0.687611,0.5663911260999299,0.8031977595802517,0.7171982347959122,46,0.574999988079071,0.7692307829856873,2,0.3508771929824561,0.10434782608695652,4,1.0,1,valid
0.71869457,0.606311833567632,0.817701611453874,0.6167993481935188,43,0.5375000238418579,0.7692307829856873,2,0.3108108108108108,0.1610738255033557,4,1,1,1,1,1,-6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.7766652,0.6492972594457113,0.8490397580500042,0.5480010699603459,60,0.6896551847457886,1.0,1,0.2,0.0,4,1.0,1,0.6837951,0.5663911260999299,0.8031977595802517,0.7171982347959122,46,0.574999988079071,0.7692307829856873,2,0.25,0.21739130434782608,3,0.9999999999998781,1,divergence
0.7670724,0.8368501164130139,0.9108202096800495,0.38490566348484145,26,0.34210526943206787,0.4166666567325592,2,0.3108108108108108,0.10738255033557047,2,1,1,1,1,1,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999165,0.8137716,0.8687204347092664,0.9496660400468077,0.2249509129773773,8,0.10526315867900848,0.1818181872367859,1,0.8421052631578947,0.0784313725490196,1,0.9999999999993359,1,0.6730164,0.7016720285310281,0.8521615661122176,0.5241197686239177,29,0.3815789520740509,0.5454545617103577,2,0.3026315789473684,0.0784313725490196,3,0.9999999999999605,1,valid
0.7264001,0.7191614734300731,0.8678000488726313,0.5106551517235041,32,0.4324324429035187,0.5,2,0.3108108108108108,0.10738255033557047,1,1,1,1,1,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999993359,0.815798,0.8687204347092664,0.9496660400468077,0.2249509129773773,8,0.10526315867900848,0.1818181872367859,1,0.9142857142857143,0.0425531914893617,2,0.9999999999999165,1,0.7596775,0.7059882486728297,0.8730837500880166,0.43512601198447937,25,0.3571428656578064,0.5,2,0.32857142857142857,0.0425531914893617,3,0.9999999999999605,1,valid
0.8080231,0.7960851570348018,0.9022391197225273,0.3725947177636366,15,0.20270270109176636,0.3333333432674408,1,0.7837837837837838,0.10738255033557047,3,1,1,1,1,2,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999999605,0.6913172,0.7016720285310281,0.8521615661122176,0.5241197686239177,29,0.3815789520740509,0.5454545617103577,2,0.359375,0.046511627906976744,2,0.9999999999999165,1,0.77559316,0.7059882486728297,0.8730837500880166,0.43512601198447937,25,0.3571428656578064,0.5,2,0.359375,0.046511627906976744,1,0.9999999999993359,1,valid
0.6772233,0.6037048740298729,0.7665623178440673,0.8472447104507086,36,0.4864864945411682,0.75,1,0.22972972972972974,0.3825503355704698,1,1,1,1,1,5,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999997606791611,0.85656786,0.7894804403415334,0.8762038531468461,0.3985819571076466,8,0.1666666716337204,0.4285714328289032,1,0.5111111111111111,0.24175824175824176,0,0.9991083041604757,1,0.5731376,0.5719968060575462,0.7386787119629412,0.7250061568095733,21,0.44680851697921753,0.7142857313156128,1,0.37777777777777777,0.3076923076923077,3,0.9999999998969695,1,valid
0.79906,0.5988845120662304,0.8061925867536481,0.7889423846762217,33,0.44594594836235046,0.75,1,0.22972972972972974,0.3825503355704698,0,1,1,1,1,5,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9991083041604757,0.85143816,0.7894804403415334,0.8762038531468461,0.3985819571076466,8,0.1666666716337204,0.4285714328289032,1,0.4791666666666667,0.25773195876288657,1,0.9999997606791611,1,0.69850534,0.6588467479120149,0.8082967402617327,0.5303360979425127,22,0.4583333432674408,0.5714285969734192,1,0.3541666666666667,0.31958762886597936,3,0.9999999998969695,1,valid
0.7284771,0.6332592112267792,0.8142181240178827,0.652362020346284,34,0.45945945382118225,0.5833333134651184,1,0.3783783783783784,0.3087248322147651,3,1,1,1,1,5,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999998969695,0.57802355,0.5719968060575462,0.7386787119629412,0.7250061568095733,21,0.44680851697921753,0.7142857313156128,1,0.3617021276595745,0.3157894736842105,1,0.9999997606791611,1,0.70241743,0.6588467479120149,0.8082967402617327,0.5303360979425127,22,0.4583333432674408,0.5714285969734192,1,0.3617021276595745,0.3157894736842105,0,0.9991083041604757,1,valid
0.731406,0.7468761635588235,0.8787680834107713,0.43769298313078614,25,0.3378378450870514,0.4166666567325592,1,0.3783783783783784,0.3087248322147651,3,1,1,1,1,2,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.999999999935445,0.6402023,0.6167002432482828,0.7774616269235975,0.5901533331881761,20,0.32258063554763794,0.5,1,0.5967741935483871,0.2,3,1.0,1,0.6086539,0.4934744538376393,0.6915534362975743,0.7563255583827638,34,0.45945945382118225,0.692307710647583,1,0.45161290322580644,0.272,4,1.0,1,valid
0.63093203,0.5556666590921953,0.7627833072362858,0.7432197426045651,31,0.4189189076423645,0.6666666865348816,1,0.3783783783783784,0.3087248322147651,3,1,1,1,1,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.61991835,0.6167002432482828,0.7774616269235975,0.5901533331881761,20,0.32258063554763794,0.5,1,0.6166666666666667,0.19008264462809918,3,0.999999999935445,1,0.7972254,0.631522285233821,0.7229093692909474,0.6952846982999819,35,0.47297295928001404,0.692307710647583,1,0.4666666666666667,0.2644628099173554,4,1.0,1,valid
0.59910655,0.6161761728892678,0.840437031795973,0.5710323829761184,37,0.4864864945411682,0.692307710647583,1,0.3783783783783784,0.3087248322147651,4,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.5749535,0.4934744538376393,0.6915534362975743,0.7563255583827638,34,0.45945945382118225,0.692307710647583,1,0.3783783783783784,0.3087248322147651,3,0.999999999935445,1,0.78607684,0.631522285233821,0.7229093692909474,0.6952846982999819,35,0.47297295928001404,0.692307710647583,1,0.3783783783783784,0.3087248322147651,3,1.0,1,valid
0.55286664,0.480703810223171,0.5707718108844344,1.055011055759906,54,0.7297297120094299,0.8333333134651184,1,0.22972972972972974,0.3825503355704698,2,1,1,1,1,9,51,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999995945002332,0.62684095,0.8355792991736066,0.5927336093305846,0.6964657990392019,23,0.71875,0.75,1,0.6956521739130435,0.14893617021276595,2,0.9699957321559096,1,0.61251557,0.8355792991736066,0.733146733100114,0.642283312602535,7,0.2800000011920929,0.5,1,0.7391304347826086,0.1276595744680851,0,0.9941726545238537,1,cheating
